device_id,device_name,time,Occupancy Cmd_status,Occupancy Cmd_value,Eff Occupancy_status,Eff Occupancy_value,Discharge Fan Current_status,Discharge Fan Current_value,Discharge Fan Cmd_status,Discharge Fan Cmd_value,Discharge Fan Percent Cmd_status,Discharge Fan Percent Cmd_value,Discharge Air Press Setpt_status,Discharge Air Press Setpt_value,Return Fan Current_status,Return Fan Current_value,Return Fan Cmd_status,Return Fan Cmd_value,Return Fan Percent Cmd_status,Return Fan Percent Cmd_value,Cool Coil Leaving Temp_status,Cool Coil Leaving Temp_value,Building Static Press Setpt_status,Building Static Press Setpt_value,Preheat Coil Leaving Temp_status,Preheat Coil Leaving Temp_value,Discharge Fan Status_status,Discharge Fan Status_value,Return Fan Status_status,Return Fan Status_value
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 16:16:51,,,,,,,,,ok,63.76784896850586,,,,,,,,,ok,11.4399995803833,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 16:24:51,,,,,,,,,ok,64.29786682128906,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 16:28:21,,,,,,,,,ok,64.8658676147461,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 16:32:21,,,,,,,,,ok,65.39285278320312,,,,,,,,,ok,11.949999809265137,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 16:36:21,,,,,,,,,ok,65.92684173583984,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 16:41:22,ok,UnOccupied,ok,Occupied,ok,1.5839999914169312,ok,On,ok,65.80883026123047,ok,-0.8500000238418579,ok,0.07999999821186066,ok,Off,ok,0.0,ok,12.430000305175781,ok,0.07500000298023224,ok,69.71000137329095,ok,On,ok,Off
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 16:46:22,,,,,,,,,ok,65.20182800292969,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 16:50:52,,,,,,,,,ok,64.66683197021484,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 16:53:22,,,,,,,,,,,,,,,,,,,ok,11.789999961853027,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 16:56:52,,,,,,,,,ok,64.16681671142578,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 17:03:22,,,,,,,,,,,,,,,,,,,ok,11.149999618530273,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 17:06:52,,,,,,,,,ok,63.66079330444336,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 17:13:22,,,,,,,,,ok,64.18378448486328,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 17:17:22,,,,,,,,,ok,64.73876953125,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 17:20:52,,,,,,,,,ok,65.3387680053711,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 17:22:52,,,,,,,,,,,,,,,,,,,ok,11.770000457763672,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 17:25:22,,,,,,,,,ok,65.93775939941406,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 17:33:22,,,,,,,,,ok,65.38076782226562,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 17:37:52,,,,,,,,,ok,64.83975219726562,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 17:41:23,ok,UnOccupied,ok,Occupied,ok,1.5679999589920044,ok,On,ok,64.47476196289062,ok,-0.8500000238418579,ok,0.07999999821186066,ok,Off,ok,0.0,ok,11.5600004196167,ok,0.07500000298023224,ok,69.78199958801262,ok,On,ok,Off
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 17:47:23,,,,,,,,,ok,63.97377395629883,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 17:50:23,,,,,,,,,,,,,,,,,,,ok,10.979999542236328,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 18:03:53,,,,,,,,,ok,64.47875213623047,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 18:07:53,,,,,,,,,ok,65.041748046875,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 18:11:53,,,,,,,,,ok,65.56472778320312,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 18:14:23,,,,,,,,,,,,,,,,,,,ok,11.510000228881836,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 18:17:23,,,,,,,,,ok,66.0697021484375,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 18:21:53,,,,,,,,,ok,65.5007095336914,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 18:25:54,,,,,,,,,ok,64.9767074584961,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 18:30:24,,,,,,,,,ok,64.4747085571289,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 18:35:24,,,,,,,,,,,,,,,,,,,ok,10.9399995803833,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 18:36:24,,,,,,,,,ok,63.970703125,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 18:41:24,ok,UnOccupied,ok,Occupied,ok,1.555999994277954,ok,On,ok,63.68368911743164,ok,-0.8500000238418579,ok,0.07999999821186066,ok,Off,ok,0.0,ok,10.6899995803833,ok,0.07500000298023224,ok,69.72799835205072,ok,On,ok,Off
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 18:51:54,,,,,,,,,ok,64.24667358398438,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 18:55:24,,,,,,,,,ok,64.79866790771484,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 18:59:54,,,,,,,,,ok,65.40467071533203,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 19:00:24,,,,,,,,,,,,,,,,,,,ok,11.25,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 19:04:24,,,,,,,,,ok,65.92467498779297,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 19:09:54,,,,,,,,,,,,,,,,,,,ok,11.789999961853027,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 19:11:24,,,,,,,,,ok,65.40269470214844,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 19:15:25,,,,,,,,,ok,64.90167236328125,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 19:17:55,,,,,,,,,,,,,,,,,,,ok,11.25,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 19:19:55,,,,,,,,,ok,64.3886947631836,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 19:26:25,,,,,,,,,ok,63.87269592285156,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 19:27:25,,,,,,,,,,,,,,,,,,,ok,10.739999771118164,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 19:41:25,ok,UnOccupied,ok,Occupied,ok,1.5240000486373901,ok,On,ok,64.27765655517578,ok,-0.8500000238418579,ok,0.08399999886751175,ok,Off,ok,0.0,ok,10.6899995803833,ok,0.07500000298023224,ok,69.81800041198724,ok,On,ok,Off
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 19:44:55,,,,,,,,,ok,64.78164672851562,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 19:48:25,,,,,,,,,ok,65.28564453125,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 19:50:55,,,,,,,,,,,,,,,,,,,ok,11.25,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 19:52:25,,,,,,,,,ok,65.806640625,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 20:00:55,,,,,,,,,ok,65.2296371459961,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 20:05:26,,,,,,,,,ok,64.70362854003906,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 20:10:56,,,,,,,,,ok,64.1346435546875,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 20:14:26,,,,,,,,,,,,,,,,,,,ok,10.630000114440918,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 20:19:26,,,,,,,,,ok,63.62363052368164,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 20:20:56,,,,,,,,,,,,,,,,,,,ok,10.09000015258789,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 20:29:26,,,,,,,,,ok,64.18562316894531,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 20:32:56,,,,,,,,,,,,,,,,,,,ok,10.800000190734863,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 20:33:26,,,,,,,,,ok,64.75060272216797,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 20:37:26,,,,,,,,,ok,65.28459930419922,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 20:41:26,ok,UnOccupied,ok,Occupied,ok,1.5479999780654907,ok,On,ok,65.74459075927734,ok,-0.8500000238418579,ok,0.08399999886751175,ok,Off,ok,0.0,ok,11.140000343322754,ok,0.07500000298023224,ok,69.85400123596185,ok,On,ok,Off
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 20:49:56,,,,,,,,,ok,65.20359802246094,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 20:54:26,,,,,,,,,ok,64.66959381103516,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 20:59:27,,,,,,,,,ok,64.15060424804688,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 21:01:57,,,,,,,,,,,,,,,,,,,ok,10.59000015258789,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 21:07:27,,,,,,,,,ok,63.63557434082031,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 21:08:57,,,,,,,,,,,,,,,,,,,ok,10.079999923706055,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 21:16:57,,,,,,,,,ok,64.15556335449219,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 21:20:57,,,,,,,,,ok,64.70355987548828,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 21:21:27,,,,,,,,,,,,,,,,,,,ok,10.630000114440918,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 21:25:27,,,,,,,,,ok,65.29154968261719,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 21:29:27,,,,,,,,,ok,65.82955932617188,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 21:29:57,,,,,,,,,,,,,,,,,,,ok,11.1899995803833,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 21:35:57,,,,,,,,,ok,65.30655670166016,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 21:40:27,,,,,,,,,ok,64.76554107666016,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 21:41:27,ok,UnOccupied,ok,Occupied,ok,1.5759999752044678,ok,On,ok,64.64154815673828,ok,-0.8500000238418579,ok,0.07999999821186066,ok,Off,ok,0.0,ok,11.229999542236328,ok,0.07500000298023224,ok,69.85400123596185,ok,On,ok,Off
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 21:45:27,,,,,,,,,,,,,,,,,,,ok,10.680000305175781,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 21:46:57,,,,,,,,,ok,64.10758209228516,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 21:55:28,,,,,,,,,ok,63.58055877685547,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 21:59:58,,,,,,,,,,,,,,,,,,,ok,9.989999771118164,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 22:01:28,,,ok,UnOccupied,ok,0.0,ok,Off,ok,0.0,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 22:02:58,,,,,,,,,,,,,,,,,,,ok,10.619999885559082,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 22:03:58,,,,,,,,,,,,,,,,,,,ok,11.449999809265137,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 22:04:58,,,,,,,,,,,,,,,,,,,ok,12.119999885559082,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 22:05:58,,,,,,,,,,,,,,,,,,,ok,12.720000267028809,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 22:07:28,,,,,,,,,,,,,,,,,,,ok,13.760000228881836,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 22:08:58,,,,,,,,,,,,,,,,,,,ok,14.350000381469727,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 22:10:58,,,,,,,,,,,,,,,,,,,ok,14.930000305175781,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 22:14:28,,,,,,,,,,,,,,,,,,,ok,15.680000305175781,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 22:19:28,,,,,,,,,,,,,,,,,,,ok,16.309999465942383,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 22:31:28,,,,,,,,,,,,,,,,,,,ok,16.899999618530273,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 22:41:29,ok,UnOccupied,ok,UnOccupied,ok,0.0,ok,Off,ok,0.0,ok,-0.8500000238418579,ok,0.07999999821186066,ok,Off,ok,0.0,ok,16.850000381469727,ok,0.07500000298023224,ok,69.88999862670892,ok,On,ok,Off
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/26 23:41:30,ok,UnOccupied,ok,UnOccupied,ok,0.0,ok,Off,ok,0.0,ok,-0.8500000238418579,ok,0.07599999755620956,ok,Off,ok,0.0,ok,16.809999465942383,ok,0.07500000298023224,ok,69.92599945068353,ok,On,ok,Off
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 00:41:31,ok,UnOccupied,ok,UnOccupied,ok,0.0,ok,Off,ok,0.0,ok,-0.8500000238418579,ok,0.07599999755620956,ok,Off,ok,0.0,ok,16.84000015258789,ok,0.07500000298023224,ok,69.88999862670892,ok,On,ok,Off
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 01:41:32,ok,UnOccupied,ok,UnOccupied,ok,0.0,ok,Off,ok,0.0,ok,-0.8500000238418579,ok,0.07999999821186066,ok,Off,ok,0.0,ok,17.09000015258789,ok,0.07500000298023224,ok,69.87200164794915,ok,On,ok,Off
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 02:41:34,ok,UnOccupied,ok,UnOccupied,ok,0.0,ok,Off,ok,0.0,ok,-0.8500000238418579,ok,0.07999999821186066,ok,Off,ok,0.0,ok,17.440000534057617,ok,0.07500000298023224,ok,69.78199958801262,ok,On,ok,Off
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 03:41:35,ok,UnOccupied,ok,UnOccupied,ok,0.0,ok,Off,ok,0.0,ok,-0.8500000238418579,ok,0.07999999821186066,ok,Off,ok,0.0,ok,17.600000381469727,ok,0.07500000298023224,ok,69.71000137329095,ok,On,ok,Off
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 04:41:36,ok,UnOccupied,ok,UnOccupied,ok,0.0,ok,Off,ok,0.0,ok,-0.8500000238418579,ok,0.07599999755620956,ok,Off,ok,0.0,ok,17.6299991607666,ok,0.07500000298023224,ok,69.71000137329095,ok,On,ok,Off
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 05:41:37,ok,UnOccupied,ok,UnOccupied,ok,0.0,ok,Off,ok,0.0,ok,-0.8500000238418579,ok,0.07999999821186066,ok,Off,ok,0.0,ok,17.940000534057617,ok,0.07500000298023224,ok,69.71000137329095,ok,On,ok,Off
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:01:07,,,ok,Occupied,,,ok,On,,,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:01:37,,,,,ok,1.1440000534057617,,,ok,65.02399444580078,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:02:07,,,,,,,,,ok,65.97000122070312,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:02:37,,,,,,,,,,,,,,,,,,,ok,16.510000228881836,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:03:07,,,,,,,,,,,,,,,,,,,ok,15.149999618530273,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:03:37,,,,,,,,,,,,,,,,,,,ok,14.149999618530273,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:04:07,,,,,,,,,,,,,,,,,,,ok,13.479999542236328,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:04:37,,,,,,,,,,,,,,,,,,,ok,12.529999732971191,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:05:08,,,,,,,,,,,,,,,,,,,ok,11.520000457763672,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:05:38,,,,,,,,,,,,,,,,,,,ok,10.40999984741211,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:06:08,,,,,ok,0.0,ok,Off,ok,0.0,,,,,,,,,ok,9.100000381469727,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:07:37,,,,,,,,,,,,,,,,,,,ok,9.979999542236328,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:08:07,,,,,,,,,,,,,,,,,,,ok,11.319999694824219,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:08:38,,,,,,,,,,,,,,,,,,,ok,12.479999542236328,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:09:08,,,,,,,,,,,,,,,,,,,ok,13.229999542236328,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:09:38,,,,,,,,,,,,,,,,,,,ok,14.010000228881836,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:10:08,,,,,,,,,,,,,,,,,,,ok,14.8100004196167,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:11:08,,,,,,,,,,,,,,,,,,,ok,15.930000305175781,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:12:38,,,,,,,,,,,,,,,,,,,ok,16.600000381469727,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:14:08,,,,,,,,,,,,,,,,,,,ok,17.549999237060547,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:15:08,,,,,,,,,,,,,,,,,,,ok,18.110000610351562,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:17:38,,,,,,,,,,,,,,,,,,,ok,18.790000915527344,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:23:38,,,,,,,,,,,,,,,,,,,ok,19.360000610351562,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:30:08,,,,,,,,,,,,,,,,,,,ok,18.829999923706055,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:39:08,,,,,,,,,,,,,,,,,,,ok,18.309999465942383,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:41:38,ok,UnOccupied,ok,Occupied,ok,0.0,ok,Off,ok,0.0,ok,-0.8500000238418579,ok,0.08399999886751175,ok,Off,ok,0.0,ok,18.25,ok,0.07500000298023224,ok,69.60199890136712,ok,On,ok,Off
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:52:38,,,,,,,,,,,,,,,,,,,ok,17.709999084472656,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 06:59:39,,,,,,,,,,,,,,,,,,,ok,17.149999618530273,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 07:09:09,,,,,,,,,,,,,,,,,,,ok,16.639999389648438,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 07:21:09,,,,,,,,,,,,,,,,,,,ok,16.09000015258789,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 07:36:39,,,,,,,,,,,,,,,,,,,ok,16.610000610351562,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 07:41:40,ok,UnOccupied,ok,Occupied,ok,0.0,ok,Off,ok,0.0,ok,-0.8500000238418579,ok,0.08799999952316284,ok,Off,ok,0.0,ok,16.780000686645508,ok,0.07500000298023224,ok,69.58399848937982,ok,On,ok,Off
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 07:52:10,,,,,,,,,,,,,,,,,,,ok,17.290000915527344,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 08:04:10,,,,,,,,,,,,,,,,,,,ok,17.81999969482422,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 08:16:40,,,,,,,,,,,,,,,,,,,ok,18.34000015258789,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 08:35:40,,,,,,,,,,,,,,,,,,,ok,18.959999084472656,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 08:41:41,ok,UnOccupied,ok,Occupied,ok,0.0,ok,Off,ok,0.0,ok,-0.8500000238418579,ok,0.08799999952316284,ok,Off,ok,0.0,ok,19.030000686645508,ok,0.07500000298023224,ok,69.56600151062005,ok,On,ok,Off
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 08:49:11,,,,,,,,,,,,,,,,,,,ok,19.56999969482422,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 09:07:41,,,,,,,,,,,,,,,,,,,ok,20.110000610351562,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 09:21:11,,,,,,,,,,,,,,,,,,,ok,20.670000076293945,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 09:41:42,ok,UnOccupied,ok,Occupied,ok,0.0,ok,Off,ok,0.0,ok,-0.8500000238418579,ok,0.08799999952316284,ok,Off,ok,0.0,ok,21.06999969482422,ok,0.07500000298023224,ok,69.65600013732903,ok,On,ok,Off
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 09:59:12,,,,,,,,,,,,,,,,,,,ok,21.579999923706055,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 10:24:13,,,,,,,,,,,,,,,,,,,ok,22.139999389648438,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 10:38:13,,,,,,,,,,,,,,,,,,,ok,22.65999984741211,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 10:41:43,ok,UnOccupied,ok,Occupied,ok,0.0,ok,Off,ok,0.0,ok,-0.8500000238418579,ok,0.08799999952316284,ok,Off,ok,0.0,ok,22.81999969482422,ok,0.07500000298023224,ok,69.85400123596185,ok,On,ok,Off
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 10:55:13,,,,,,,,,,,,,,,,,,,ok,23.43000030517578,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 11:08:44,,,,,,,,,,,,,,,,,,,ok,23.950000762939453,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 11:22:14,,,,,,,,,,,,,,,,,,,ok,24.510000228881836,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 11:35:14,,,,,,,,,,,,,,,,,,,ok,25.020000457763672,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 11:41:44,ok,UnOccupied,ok,Occupied,ok,0.0,ok,Off,ok,0.0,ok,-0.8500000238418579,ok,0.08399999886751175,ok,Off,ok,0.0,ok,25.1200008392334,ok,0.07500000298023224,ok,70.05199890136713,ok,On,ok,Off
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 11:48:44,,,,,ok,1.2640000581741333,ok,On,ok,64.9679946899414,,,,,,,,,ok,23.600000381469727,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 11:49:14,,,,,,,,,ok,65.9949951171875,,,,,,,,,ok,18.700000762939453,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 11:49:44,,,,,,,,,,,,,,,,,,,ok,16.459999084472656,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 11:50:14,,,,,,,,,,,,,,,,,,,ok,14.520000457763672,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 11:50:44,,,,,,,,,,,,,,,,,,,ok,13.239999771118164,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 11:52:14,,,,,,,,,,,,,,,,,,,ok,12.25,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 11:53:14,,,,,,,,,ok,66.52098846435547,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/01/27 11:53:44,,,,,,,,,,,,,,,,,,,ok,11.289999961853027,,,,,,,,
